"Stock","Country","Year","CatchCategory","ReportingCategory","CATONRaisedOrImported","MisreportedArea","Area","Season","SeasonType","Fleet","CATON","Effort","UnitEffort","OfficialLandings","SampledOrEstimated","Sex","AgeOrLength","AgeOrLengthType","CANUM","WECA","LECA","SampledCatch","No..of.Length.Samples","No..of.Length.Measured","No..of.Age.Samples","No..Age.Readings"
"ple.27.7e","France",2024,"Discards","Reported","Raised_Discards",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0,342,"kWd",NA,"Estimated_Distribution","Undetermined",7,"Age",0,189.55,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Raised_Discards",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0,342,"kWd",NA,"Estimated_Distribution","Male",8,"Age",0,251.37,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Raised_Discards",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0,342,"kWd",NA,"Estimated_Distribution","Female",8,"Age",0,331.02,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Raised_Discards",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0,342,"kWd",NA,"Estimated_Distribution","Undetermined",8,"Age",0,277.93,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Raised_Discards",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0,342,"kWd",NA,"Estimated_Distribution","Male",9,"Age",0,331.57,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Raised_Discards",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0,342,"kWd",NA,"Estimated_Distribution","Female",9,"Age",0,495.25,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Raised_Discards",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0,342,"kWd",NA,"Estimated_Distribution","Male",10,"Age",0,364.56,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Raised_Discards",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0,342,"kWd",NA,"Estimated_Distribution","Female",10,"Age",0,546.36,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Raised_Discards",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0,342,"kWd",NA,"Estimated_Distribution","Male",11,"Age",0,379.88,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Raised_Discards",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0,342,"kWd",NA,"Estimated_Distribution","Female",11,"Age",0,526.19,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Raised_Discards",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0,342,"kWd",NA,"Estimated_Distribution","Female",12,"Age",0,571.18,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Raised_Discards",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0,342,"kWd",NA,"Estimated_Distribution","Female",13,"Age",0,568.9,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Raised_Discards",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0,342,"kWd",NA,"Estimated_Distribution","Female",14,"Age",0,597.2,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Male",2,"Age",0,235.83,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Female",2,"Age",0,245.33,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Undetermined",2,"Age",0,272.55,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Male",3,"Age",0,251.87,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Female",3,"Age",0,271.44,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Undetermined",3,"Age",0,287.31,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Male",4,"Age",0,282.02,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Female",4,"Age",0,330.8,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Undetermined",4,"Age",0,268,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Male",5,"Age",0,305.52,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Female",5,"Age",0,389.61,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Undetermined",5,"Age",0,345.33,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Male",6,"Age",0,333.58,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Female",6,"Age",0,454.04,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Undetermined",6,"Age",0,433.97,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Male",7,"Age",0,383.94,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Female",7,"Age",0,552.51,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Undetermined",7,"Age",0,528.06,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Male",8,"Age",0,443.44,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Female",8,"Age",0,658.49,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Undetermined",8,"Age",0,620.71,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Male",9,"Age",0,531.46,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Female",9,"Age",0,805.5,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Undetermined",9,"Age",0,819.94,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Male",10,"Age",0,721.06,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Female",10,"Age",0,1031.43,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Undetermined",10,"Age",0,1165.4,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Male",11,"Age",0,709.29,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Female",11,"Age",0,1055.2,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Undetermined",11,"Age",0,930.6,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Male",12,"Age",0,863.85,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Female",12,"Age",0,1238.39,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Undetermined",12,"Age",0,1290.84,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Male",13,"Age",0,860.76,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Female",13,"Age",0,1334.63,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Undetermined",13,"Age",0,1211.8,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Male",14,"Age",0,882.49,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Female",14,"Age",0,1300.24,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Undetermined",14,"Age",0,1645.37,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Male",15,"Age",0,1036.12,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Female",15,"Age",0,1744.27,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Male",16,"Age",0,942.62,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Female",16,"Age",0,1434.96,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Male",17,"Age",0,1283.43,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Female",17,"Age",0,1811.84,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GNS_DEF_80-99_0_0",0.5,342,"kWd",0,"Estimated_Distribution","Female",20,"Age",0,2303.85,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",0,80211,"kWd",0,"Estimated_Distribution","Male",2,"Age",0,131.47,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",0,80211,"kWd",0,"Estimated_Distribution","Female",2,"Age",0,144.43,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",0,80211,"kWd",0,"Estimated_Distribution","Undetermined",2,"Age",0,113.41,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",0,80211,"kWd",0,"Estimated_Distribution","Male",3,"Age",0,146.08,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",0,80211,"kWd",0,"Estimated_Distribution","Female",3,"Age",0,162.04,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",0,80211,"kWd",0,"Estimated_Distribution","Undetermined",3,"Age",0,135.98,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",0,80211,"kWd",0,"Estimated_Distribution","Male",4,"Age",0,164.1,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",0,80211,"kWd",0,"Estimated_Distribution","Female",4,"Age",0,183.23,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",0,80211,"kWd",0,"Estimated_Distribution","Undetermined",4,"Age",0,148.83,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",0,80211,"kWd",0,"Estimated_Distribution","Male",5,"Age",0,177.27,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",0,80211,"kWd",0,"Estimated_Distribution","Female",5,"Age",0,195.41,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",0,80211,"kWd",0,"Estimated_Distribution","Undetermined",5,"Age",0,156.55,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",0,80211,"kWd",0,"Estimated_Distribution","Male",6,"Age",0,195.3,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",0,80211,"kWd",0,"Estimated_Distribution","Female",6,"Age",0,222.4,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",0,80211,"kWd",0,"Estimated_Distribution","Undetermined",6,"Age",0,192.9,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",0,80211,"kWd",0,"Estimated_Distribution","Male",7,"Age",0,209.71,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",0,80211,"kWd",0,"Estimated_Distribution","Female",7,"Age",0,268.07,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",0,80211,"kWd",0,"Estimated_Distribution","Undetermined",7,"Age",0,189.55,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",0,80211,"kWd",0,"Estimated_Distribution","Male",8,"Age",0,251.37,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",0,80211,"kWd",0,"Estimated_Distribution","Female",8,"Age",0,331.02,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",0,80211,"kWd",0,"Estimated_Distribution","Undetermined",8,"Age",0,277.93,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",0,80211,"kWd",0,"Estimated_Distribution","Male",9,"Age",0,331.57,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",0,80211,"kWd",0,"Estimated_Distribution","Female",9,"Age",0,495.25,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",0,80211,"kWd",0,"Estimated_Distribution","Male",10,"Age",0,364.56,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",0,80211,"kWd",0,"Estimated_Distribution","Female",10,"Age",0,546.36,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",0,80211,"kWd",0,"Estimated_Distribution","Male",11,"Age",0,379.88,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",0,80211,"kWd",0,"Estimated_Distribution","Female",11,"Age",0,526.19,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",0,80211,"kWd",0,"Estimated_Distribution","Female",12,"Age",0,571.18,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",0,80211,"kWd",0,"Estimated_Distribution","Female",13,"Age",0,568.9,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Discards","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",0,80211,"kWd",0,"Estimated_Distribution","Female",14,"Age",0,597.2,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",85.92,80211,"kWd",0,"Estimated_Distribution","Male",2,"Age",2.92,235.83,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",85.92,80211,"kWd",0,"Estimated_Distribution","Female",2,"Age",16.24,245.33,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",85.92,80211,"kWd",0,"Estimated_Distribution","Undetermined",2,"Age",0.09,272.55,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",85.92,80211,"kWd",0,"Estimated_Distribution","Male",3,"Age",9.01,251.87,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",85.92,80211,"kWd",0,"Estimated_Distribution","Female",3,"Age",53.82,271.44,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",85.92,80211,"kWd",0,"Estimated_Distribution","Undetermined",3,"Age",0.95,287.31,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",85.92,80211,"kWd",0,"Estimated_Distribution","Male",4,"Age",5.25,282.02,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",85.92,80211,"kWd",0,"Estimated_Distribution","Female",4,"Age",37.75,330.8,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",85.92,80211,"kWd",0,"Estimated_Distribution","Undetermined",4,"Age",0.94,268,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",85.92,80211,"kWd",0,"Estimated_Distribution","Male",5,"Age",4.8,305.52,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",85.92,80211,"kWd",0,"Estimated_Distribution","Female",5,"Age",42.6,389.61,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",85.92,80211,"kWd",0,"Estimated_Distribution","Undetermined",5,"Age",1.08,345.33,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",85.92,80211,"kWd",0,"Estimated_Distribution","Male",6,"Age",2.85,333.58,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",85.92,80211,"kWd",0,"Estimated_Distribution","Female",6,"Age",32.96,454.04,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",85.92,80211,"kWd",0,"Estimated_Distribution","Undetermined",6,"Age",1.67,433.97,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",85.92,80211,"kWd",0,"Estimated_Distribution","Male",7,"Age",0.49,383.94,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",85.92,80211,"kWd",0,"Estimated_Distribution","Female",7,"Age",8.35,552.51,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",85.92,80211,"kWd",0,"Estimated_Distribution","Undetermined",7,"Age",0.81,528.06,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",85.92,80211,"kWd",0,"Estimated_Distribution","Male",8,"Age",0.16,443.44,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",85.92,80211,"kWd",0,"Estimated_Distribution","Female",8,"Age",3.91,658.49,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",85.92,80211,"kWd",0,"Estimated_Distribution","Undetermined",8,"Age",0.39,620.71,-9,0,0,0,0,0
"ple.27.7e","France",2024,"Landings","Reported","Imported_Data",NA,"27.7.e","4","Quarter","GTR_DEF_>=220_0_0_all",85.92,80211,"kWd",0,"Estimated_Distribution","Male",9,"Age",0.05,531.46,-9,0,0,0,0,0
